Provincia,Regiao,Latitude,Longitude,Total_Ameacas,Desinformacao,Discurso_Odio,Mobilizacao,Confianca_Media
Luanda,NORTE,-8.84,13.23,14823,6102,4821,3900,0.83
Benguela,CENTRO,-12.58,13.40,4211,1823,1244,1144,0.81
Huambo,CENTRO,-12.77,15.73,2108,944,712,452,0.79
Cabinda,NORTE,-5.55,12.19,1876,734,601,541,0.82
Malanje,NORTE,-9.54,16.34,1203,511,398,294,0.78
Huíla,SUL,-14.93,13.50,987,432,321,234,0.77
Bié,CENTRO,-12.35,17.33,654,287,211,156,0.76
Zaire,NORTE,-6.27,14.24,543,234,178,131,0.75
Kwanza Norte,NORTE,-9.28,14.78,421,187,143,91,0.74
Kwanza Sul,CENTRO,-10.85,14.25,387,171,129,87,0.74
Uíge,NORTE,-7.61,15.06,312,138,104,70,0.73
Namibe,SUL,-15.19,12.15,287,127,95,65,0.73
Lunda Norte,LESTE,-8.66,19.92,234,103,78,53,0.72
Lunda Sul,LESTE,-10.26,20.42,198,87,66,45,0.72
Moxico,LESTE,-11.87,19.92,176,78,59,39,0.71
Bengo,NORTE,-9.10,13.73,154,68,51,35,0.71
Cunene,SUL,-16.65,15.47,143,63,48,32,0.70
Cuando Cubango,SUL,-14.67,19.91,105,46,35,24,0.70
